sample_index,value,component
100,3.8116268049416639,1
101,0.025170957973191122,0
102,0.038739982908510238,0
103,0.42037119562507191,0
104,3.5324041201535703,1
105,2.3205373401608975,1
106,4.9113566326040701,1
107,4.8592945132495782,1
108,2.6735414528894537,1
109,0.25462508658551342,0
110,1.0545454998249846,0
111,4.8148368755506841,1
112,3.9689861103082849,1
113,0.17967919109989855,0
114,4.6193276350634598,1
115,6.9438583147980664,1
116,4.0427733280912124,1
117,0.0030521058869569231,0
118,0.80590986980469992,0
119,4.8324947571055663,1
120,3.3873902411670325,1
121,0.1474120848567467,0
122,2.5251245994569822,1
123,7.8353763973836319,1
124,1.6241177775979483,1
125,0.62071217455031991,0
126,8.2066749856764734,1
127,1.8254945100818236,1
128,0.12149215432769521,0
129,1.2001797077028447,0
130,0.15124487387941438,0
131,3.6760820914654793,1
132,1.6541403522693148,0
133,4.9900278911878688,1
134,4.490969562831661,1
135,0.20954404386196668,0
136,4.9554475537815295,1
137,3.4921984463317046,1
138,1.6434962261802928,1
139,1.7517972132652564,1
140,0.092931368303534975,0
141,2.3963679364229651,1
142,0.48855118476581855,0
143,0.3522918796290242,0
144,1.1373835573250628,0
145,0.91194627910842518,0
146,0.96794313486817929,0
147,1.7247625382029097,1
148,3.0111690901971526,1
149,2.4737125356392027,1
150,1.2436318753538715,1
151,1.6171059155839549,1
152,5.1004308745801801,1
153,0.6827335650696853,0
154,4.7779937694788215,1
155,2.2233087803839546,1
156,0.58536522592607543,0
157,4.416987727329599,0
158,3.9848510728625262,1
159,4.4828112558891595,1
160,1.8413326547569093,1
161,4.1403024094312428,1
162,0.95447400724045017,1
163,6.0370354969641156,1
164,5.5007852577795475,1
165,0.019912271124008275,0
166,0.7384621923828848,0
167,0.76977462884831283,0
168,3.5428319695909041,1
169,0.16553107487700955,0
170,3.5770443038821917,1
171,0.79727423745162362,1
172,0.10826980466770658,0
173,0.90496161540111886,1
174,2.3861828106550718,1
175,0.11422935351509406,0
176,7.3376116743713453,1
177,6.1165200884536191,1
178,0.80614964065796935,0
179,3.6013760037760711,1
180,0.07719041203536986,0
181,1.2643602409432926,1
182,4.3273153551846049,1
183,5.3393154655485118,1
184,0.28013092665192829,0
185,1.1897244922136672,0
186,6.2890925315777135,1
187,0.25129317705409815,0
188,3.4387023776185717,1
189,7.7601538924582822,0
190,1.8455518159273554,0
191,3.1604223415347676,1
192,2.8942377879637062,1
193,2.3921932610453283,1
194,0.2233088175723934,0
195,4.9145626994382106,1
196,0.1132397119619464,0
197,3.8594179167877516,1
198,0.21243364188445837,0
199,1.3066669664504096,0
200,0.1899321147992391,0
201,6.6212883031698455,1
202,1.0077912458064469,0
203,3.5881221644493819,1
204,0.034024475274172454,0
205,2.3471857855615874,1
206,0.21148598578282415,0
207,4.6699184671948677,1
208,0.94961043800632072,0
209,2.5186727059802463,1
210,2.4706636010457643,1
211,0.30977842029304231,0
212,1.1197002598763122,0
213,1.4109749447650111,0
214,1.209040537314356,1
215,1.0441642343814712,0
216,2.9985502392559562,1
217,0.60499830822405998,0
218,0.12688078026663052,0
219,0.10001571289355701,0
220,3.224457830323574,1
221,0.26541610948754402,0
222,4.2175569953561283,1
223,1.4960537242715455,0
224,1.4323234034083649,0
225,0.33316239926030439,0
226,5.4254342556009778,0
227,0.3345824879122074,0
228,2.8412558100363756,1
229,0.47837956256768899,0
230,0.13305248318067775,0
231,6.8596768317804742,1
232,3.3575986043648895,1
233,0.63974085047778506,0
234,2.0585582635384561,0
235,0.051320554715835368,0
236,1.8225000254353021,0
237,0.36811710211804688,0
238,1.4902243755284583,1
239,5.0888423558105798,1
240,0.0026097675962993986,0
241,3.2582474667900199,1
242,6.4469560306236051,1
243,6.2863137819806525,1
244,1.3109227869585871,0
245,2.1632453343257856,1
246,2.8898699563975225,1
247,0.15315271868052624,0
248,0.16159848129257209,0
249,9.6873039453898144,1
250,1.646182234515176,1
251,0.99493843515999925,0
252,2.8130180009609069,1
253,2.7344191648783265,0
254,2.6409955671136123,0
255,5.7889935508926262,1
256,0.54725609444601597,0
257,0.11831450067072771,0
258,4.900565644677112,1
259,1.8761232827781431,0
260,3.7874677789466418,1
261,0.013227576607743353,0
262,2.278280893120205,1
263,5.2318328937939711,1
264,6.5774751163577276,1
265,2.4716589762230434,1
266,1.8023559329746752,0
267,0.43110928221390499,0
268,2.10092404181851,1
269,2.131538933864308,1
270,3.392590702063019,1
271,0.24213393734781763,0
272,7.3547641380591342,1
273,0.68847673202357962,0
274,7.4346133061610509,1
275,1.7356376079305027,0
276,3.6801817240920554,1
277,5.3661700824077165,1
278,0.87154474266510851,0
279,5.0411186588331001,1
280,2.6451371550678058,1
281,0.41758396521537661,0
282,0.019101642936408345,0
283,0.58434496757613985,0
284,2.5073162150873087,1
285,0.99482920509471251,0
286,4.062193475387641,1
287,0.47963679999934705,0
288,0.35154601136788438,0
289,1.9242045062502742,1
290,2.6345318940509634,1
291,0.54436401558058223,0
292,3.0873625605174344,1
293,0.14079306328335608,0
294,0.26435906981575535,0
295,0.41910368707653595,0
296,2.4328980669247597,1
297,0.12398321172269854,0
298,0.89147872713724652,0
299,4.9390201836686494,1
300,4.1788378222615137,1
301,0.30544051005809053,0
302,5.1924410447923002,1
303,0.76338930915618985,0
304,2.9696807557336236,0
305,0.049209842122403848,0
306,7.7436011080609939,1
307,1.3315907969317828,0
308,4.4491789198075073,1
309,0.53166943916846809,0
310,0.0017801258504894812,0
311,3.7083113659190152,1
312,0.053413023217258597,0
313,2.279643091636733,1
314,9.7347765070044581,1
315,4.8835396133270725,1
316,5.9402635353846165,1
317,7.6017825897775362,1
318,4.5548642157379629,1
319,5.2098316407303997,1
320,0.80074213745062495,0
321,1.0782589265910145,0
322,5.8770897038759555,1
323,2.5961510304183317,0
324,0.02284944652102457,0
325,0.97383515624838279,1
326,1.5350826970388969,0
327,1.048254025065017,0
328,0.69878995375668407,0
329,0.21125344535864457,0
330,1.911931425121034,1
331,3.652964041837651,1
332,2.4870729866297441,1
333,0.088627735986618883,0
334,0.04039280221111325,0
335,6.3094425331410156,1
336,4.9346975984304162,1
337,0.24942777582808409,0
338,3.0335441128461165,1
339,4.5557527608528323,0
340,1.0263284581409471,0
341,1.8953738101108346,1
342,0.8229955893775408,0
343,2.6216317699366729,1
344,2.1683608121523443,1
345,2.0857935294719527,1
346,2.7000144706474938,1
347,3.1044365086279893,1
348,2.8312282308036907,1
349,0.78516268236838449,0
350,2.9697956921668016,0
351,0.77828524318846293,0
352,0.11813908410096592,0
353,0.062633332076206166,0
354,2.6130914847255053,0
355,3.1667949146573733,0
356,0.84827450596684417,0
357,7.3044860843342434,1
358,0.35958601898549691,0
359,0.036679641605308781,0
360,0.19139609755596873,0
361,0.5697891266927525,0
362,3.1670496112458491,1
363,0.24812589194856913,0
364,1.6196922875358122,1
365,4.6833750776827472,1
366,0.49394108614256627,0
367,0.11733634827766475,0
368,1.9216845132040494,1
369,2.9623236863939857,1
370,2.0938794882954483,0
371,1.2795284623376544,1
372,5.1494176605682611,1
373,0.051961122183526526,0
374,3.7805310262638701,1
375,3.1703805115300745,1
376,0.21362509168844562,0
377,6.3040904014984918,1
378,0.17430543210501812,0
379,0.49889873243774219,0
380,1.3516437341784153,0
381,5.5979567056388246,1
382,0.80898477625695053,0
383,1.1691563011935295,0
384,0.18799364199125754,0
385,5.4468198327231283,0
386,0.034501703463852014,0
387,2.9387167143305737,1
388,3.35870024183644,1
389,0.34059442309197135,0
390,5.7973827162884835,1
391,3.0082921071421143,1
392,2.1791598204833291,0
393,1.7744036696916181,0
394,0.12745405538077911,0
395,0.75115965239487315,0
396,1.0733706939513274,1
397,4.2155806719448856,1
398,4.1827355834222395,1
399,1.0454949108612104,0
400,1.153535877378485,1
401,0.65108224201433762,0
402,7.8473716267238203,1
403,0.57066066528716597,0
404,4.8766861096620646,1
405,0.86925016541693612,1
406,0.17229589356753972,0
407,2.0785996470088701,0
408,1.7725960630481299,0
409,0.36435119984482961,0
410,2.2619519789546718,1
411,5.0965655671800034,1
412,3.2411382491737299,1
413,1.2402819623660561,0
414,0.0071046315291200778,0
415,6.4750469301695226,1
416,1.8883285530952267,0
417,1.3329077541802501,1
418,0.054313592863075549,0
419,3.0260959931022033,1
420,8.1666428441109833,1
421,0.00011545420989779451,0
422,1.5827465465977537,1
423,0.036477117001649913,0
424,0.74831261936677851,0
425,3.8390880024443774,1
426,0.35274356356799907,0
427,0.50651700923887844,0
428,1.3589550719755081,0
429,0.95026560258075743,0
430,3.2311904461044265,1
431,0.97560692025006779,0
432,5.176284026272385,1
433,0.19366498090233575,0
434,0.73615403970702631,0
435,0.73819207927581121,0
436,4.8900094407465442,1
437,5.0019056345802069,1
438,3.160201103061369,1
439,0.92135095136575196,0
440,2.0210708604906769,0
441,2.5240015182552904,1
442,4.1648934438893352,1
443,2.5722629841752731,1
444,0.10864209573731122,0
445,5.3282136298170553,1
446,1.2766363284374769,0
447,3.6114724552905391,1
448,2.6129697430745642,0
449,6.243648670509911,1
450,0.0084422342118717249,0
451,0.082866534780759449,0
452,0.3310701472881159,0
453,0.23133681839246409,0
454,2.1071895083791743,1
455,0.076773928573083863,0
456,0.033588324861710268,0
457,0.081674046866566943,0
458,0.8618378488936036,0
459,1.0549641339653213,0
460,5.4049885058305742,1
461,0.46040985704578108,0
462,2.3029558279510542,1
463,2.7339660906300316,1
464,2.506303782629705,1
465,0.49897551585949762,0
466,0.22543616884343701,0
467,0.20599921035393221,0
468,0.80914081336836008,0
469,0.25499727731486882,0
470,4.3102947491395822,1
471,3.9371477001357684,1
472,3.4012790407815321,1
473,0.33834558541696852,0
474,6.3660506986154628,1
475,2.251146619270965,1
476,4.2036892866238995,1
477,0.10027119682792725,0
478,0.10820669452602064,0
479,0.4305842016421223,0
480,1.354024032964549,0
481,3.2280589855306605,1
482,3.2452924977316875,1
483,7.5442635117491639,1
484,1.3323770909322497,0
485,0.045009519663565888,0
486,7.8688158074242152,1
487,1.3826978028694255,1
488,1.1820665033537734,0
489,0.93297669602543076,0
490,1.210792924175603,0
491,3.2241658783468585,0
492,3.462807065404585,1
493,0.07649182863595512,0
494,1.8047270178627766,1
495,5.0622680032083931,1
496,0.8314418393305113,0
497,2.2440495762468036,1
498,2.0439170844474286,0
499,0.0046830892432454191,0
500,3.4040825666698189,1
501,9.651573126246495,1
502,2.7594063036615113,1
503,1.6970634538715736,0
504,0.65267554922420112,0
505,0.60614753987970249,0
506,2.7924410337302432,1
507,4.3302819489240019,1
508,0.42530290123199854,0
509,2.6249438464227612,1
510,0.17323247002218975,0
511,2.5746119228339825,0
512,0.16008367812880817,0
513,4.964025542480023,1
514,8.4354201821466983,1
515,0.24947335549621685,0
516,9.8326261996653006,1
517,0.046037848918451175,0
518,0.5011366778121874,0
519,0.24443931448904377,0
520,2.8919579368446358,1
521,0.60039546432616742,0
522,2.6744980748899536,1
523,0.89326134460968698,0
524,0.14440733803999453,0
525,3.7943150473064007,1
526,1.3227729626108635,0
527,0.031441804767171004,0
528,0.64140688249692335,0
529,1.8370317728232013,1
530,8.9903676635642675,1
531,2.8601346144933104,0
532,1.122288661235068,0
533,1.0514938203055744,0
534,7.7549667130471374,1
535,3.3557269372397096,1
536,4.5903309377989645,1
537,4.9967554824639873,1
538,2.9143671560360676,1
539,3.3548093891688886,1
540,0.45990881886305024,0
541,4.0682040379528495,1
542,1.074137070802009,0
543,1.1879131640851972,0
544,0.48778667595658037,0
545,6.0441848309306456,1
546,4.9602287226798616,1
547,0.13448994707598366,0
548,7.444253253061162,1
549,1.7586909470741836,1
550,0.29009760473255725,0
551,0.70188394700065504,0
552,3.0083176285871165,1
553,4.1910624908671803,1
554,2.3151807428394831,1
555,0.84852432412403833,0
556,0.10827584270351473,0
557,5.0276330774245537,1
558,6.1462405071760235,1
559,5.0632508413779336,1
560,2.3029403170227556,1
561,4.2696888101713499,1
562,2.0752073347084647,1
563,0.42697506742126118,0
564,3.3878538412448149,1
565,4.3455116832213898,1
566,1.3341022511393044,0
567,2.6150036843933635,0
568,2.7989489514765404,1
569,2.9943549597319983,0
570,1.4593275522208153,1
571,0.46059417133350417,0
572,0.23021497469377075,0
573,5.2684869415721076,1
574,1.7394126837009436,0
575,0.29445178989152532,0
576,6.3312500750921297,1
577,0.55403285853420647,0
578,0.69321147356677992,0
579,0.78551533511113414,0
580,0.37462316549392544,0
581,2.8149788159260072,1
582,3.1548053270721836,1
583,0.41136046835770024,0
584,4.3789704200967581,1
585,0.20346515017050681,0
586,6.821200901420613,1
587,0.39856886451181561,0
588,0.092891860822382571,0
589,3.5264982696823166,1
590,3.1441756658556179,1
591,2.4646833544618416,1
592,3.8749837851114677,1
593,9.4718713143587561,1
594,2.1045799974415393,1
595,3.5407433807529771,1
596,1.8656585640234908,1
597,4.7080771148278293,1
598,1.9546399344573473,1
599,0.26966434373698844,0
600,0.75800714267478753,0
601,0.92767619481350672,0
602,0.027243291246354731,0
603,9.363128621185016,1
604,1.1809008005928479,0
605,6.0647657625256031,1
606,2.8215524381117136,1
607,0.19587081090576397,0
608,1.5763496835306086,0
609,0.99302402380662147,0
610,0.0079958545649046406,0
611,4.3767781430373605,1
612,0.46280850707361565,0
613,5.0326742802348416,0
614,3.7743884274683333,1
615,1.235159966754181,0
616,2.7194255017049178,1
617,3.5724045446291179,1
618,3.9269206506376215,1
619,0.54472445326980257,0
620,8.7509050694908108,1
621,3.2015378341269409,1
622,4.1080944906042545,1
623,1.1382959613374686,0
624,0.33373455148931297,1
625,4.800397260148455,1
626,6.8898283645286229,1
627,0.15708522166488337,0
628,0.32776236745849163,0
629,0.19794771947877654,0
630,1.5651383342334948,0
631,4.9305917297299544,1
632,2.1005771243322942,1
633,4.0141762953678946,1
634,1.4196899166707251,0
635,1.8472811912157607,1
636,0.055083242004639175,0
637,2.4148280305884962,1
638,2.737034429254229,1
639,1.0456595572636092,0
640,8.1745288613126927,1
641,2.5572131965887461,0
642,2.8925920868768102,1
643,2.5228368412061331,1
644,1.1567551028048979,0
645,1.0541140682299377,0
646,2.1157132137000536,1
647,4.7693927209448423,1
648,2.5445611248909521,1
649,0.98030245725936738,0
650,11.15804687979773,1
651,0.92602970298656295,0
652,3.1994484378801,1
653,1.2661708820374626,1
654,0.81546874305709438,1
655,2.3612328454835056,1
656,2.1025492155567109,0
657,2.7019596387448397,0
658,4.9868503148567074,1
659,0.18390271702031619,0
660,0.98650962213856941,0
661,5.8353038268586399,1
662,5.3371201602811995,1
663,9.3080284084282052,1
664,3.5211118397035404,1
665,0.1433964770180034,0
666,4.0594910159034026,1
667,1.872542046436267,1
668,5.3402629941930071,1
669,1.1994579708386182,0
670,2.7999494671428895,1
671,0.16045933160565415,0
672,2.7262593517542006,0
673,3.7769382013574595,1
674,0.041867765336571543,0
675,0.025639625006536104,0
676,5.7445552038480381,1
677,0.2827140794483845,0
678,1.4648939512922032,0
679,3.3415830749909365,1
680,1.5833831548579598,0
681,0.34811372623953007,0
682,4.9107036346298489,1
683,0.16103560118840374,0
684,2.3302562973439573,0
685,4.7794544574336673,1
686,6.2325240887738564,1
687,0.5089603394311909,0
688,0.1393935717372112,0
689,2.7478504277748157,1
690,4.0450422633568612,1
691,2.5556722526814566,1
692,2.8184880045405794,1
693,1.3411986173185939,1
694,0.128243748919499,0
695,0.025226347284177039,0
696,0.66142418025160865,0
697,6.7532629505084021,1
698,2.7877207443004739,1
699,1.4380736985829223,0
700,0.80830359296855547,0
701,0.38898333639266369,0
702,4.505436354531799,1
703,1.8155518255200218,0
704,2.4083025253695727,1
705,0.44368650586765329,0
706,0.13060347530384006,0
707,0.66975641647634343,0
708,2.0160822911749796,0
709,1.1162925189261657,0
710,0.23277401228631359,0
711,5.4123476502703172,1
712,2.3308616961512953,1
713,0.1105043914096117,0
714,0.27114781994905796,0
715,0.89290459008309275,0
716,0.10820170203955327,0
717,5.033158289963378,1
718,2.2642979211397023,0
719,1.1914783834583089,0
720,0.21321421225118262,0
721,3.2958331649011847,1
722,3.1825382599723926,1
723,1.5011231198944397,1
724,3.5513847894538104,1
725,2.5177586457504759,0
726,2.3422384880145537,1
727,0.67251939434771291,0
728,1.1589490843524868,0
729,0.50595293243813089,0
730,0.28419491415469345,0
731,2.0655129134817036,0
732,9.2566080777942918,1
733,0.86704187521509479,0
734,3.297190963451218,1
735,5.1384396516831154,1
736,4.4219048725352952,1
737,1.0330128692205713,0
738,1.4847955654831624,0
739,5.4707657723374297,1
740,0.17960659304865856,0
741,5.4108526711117229,1
742,2.115965505639922,0
743,4.5446741056064885,1
744,2.6596818971780105,1
745,0.064984734025427773,0
746,1.2954397886011537,0
747,3.9324129645661454,1
748,0.76907368561580602,0
749,0.6240037391824792,0
750,4.9196618281219253,1
751,0.13830871796099575,0
752,1.6978602937950174,1
753,2.2935668101506756,1
754,4.8068997454933085,1
755,5.778506735111371,1
756,0.63663566595414456,0
757,4.6397250161069543,0
758,0.17912129166057675,0
759,4.2147777619209492,1
760,2.0135489579139043,1
761,5.4340448242686863,1
762,0.76353769693398854,0
763,0.11414735164458931,0
764,0.65996158112102543,0
765,1.8132620817162286,1
766,0.61678904970670856,0
767,3.1857182854441843,1
768,0.030701774059336627,0
769,3.2558303469370644,1
770,0.37016175197824286,0
771,1.2948950045746714,0
772,3.6739343011369567,1
773,4.1715207264241405,1
774,5.1592540527626367,1
775,0.58859454225903107,0
776,5.8222280135289939,1
777,3.3569483824857915,1
778,5.5350509349118706,1
779,0.49685600967607157,0
780,0.52985515680182593,0
781,0.40757556050560501,0
782,0.53601671482822733,0
783,0.082230273512058916,0
784,1.400777085434662,0
785,4.6082365261485663,1
786,0.099518834804141934,0
787,2.5063173333636208,1
788,0.091662511200343272,0
789,1.1830521683706758,0
790,4.1815855962068591,1
791,2.6224375302189116,1
792,6.7498580480384431,1
793,3.1985011944363957,1
794,0.0064935900803853794,0
795,3.3123997939906524,1
796,1.3391306333392807,0
797,0.12383371486950667,0
798,1.49864163151851,1
799,2.0945501400621924,1
800,0.34323312287874269,0
801,3.7890117389481395,1
802,2.6049825300497891,0
803,7.6530992337754427,1
804,2.9667124548369448,1
805,1.486315943312756,1
806,0.33728735509085012,0
807,1.5525565054437336,1
808,3.1051648939207124,1
809,0.19842241030560587,0
810,0.15034534376644287,0
811,1.8658363048410387,0
812,5.7112655879296774,1
813,1.4870640948868195,0
814,2.3700823772509056,1
815,0.4387302750860646,0
816,2.5309953814848205,1
817,1.1598752143499251,0
818,2.8567517934876601,1
819,0.81681577955989815,0
820,2.1197988170825615,1
821,7.2462650230922936,1
822,0.22037055772092373,0
823,1.3712161657862176,1
824,0.1250614947326516,0
825,6.0991310380328221,1
826,2.9776447905245256,1
827,0.2888535768568834,0
828,2.53889029019073,1
829,1.0054726702448931,0
830,0.070443649615591408,0
831,0.21247297809048465,0
832,0.71419995271006298,0
833,0.32743304355588471,0
834,0.10781555687261825,0
835,0.081919899569160931,0
836,1.1255337033616069,1
837,8.4964379365932174,1
838,2.3336817759063528,0
839,5.5792827977776938,1
840,3.8713124388719344,1
841,0.75516628740680647,0
842,1.5405719934581621,0
843,0.40604680031039725,0
844,0.14649117502051351,0
845,3.8319344604002965,1
846,0.80629275674098977,0
847,0.71093541267182747,0
848,2.1995510023954976,1
849,0.23725503980812032,0
850,2.1413163536639357,1
851,5.4924101825044911,1
852,0.6675166327190718,0
853,3.6463546842164249,1
854,4.1023638805189888,1
855,2.3770326616959307,1
856,1.7429418140997761,0
857,6.0333506088317366,1
858,5.6330205909173117,1
859,1.3558540249023436,1
860,0.11120758542086762,0
861,7.2626777603378176,1
862,0.018260476483756321,0
863,0.71470849856338214,0
864,0.2688206840808941,0
865,4.3047491757451679,1
866,7.0580617079623309,1
867,1.7254254555365363,1
868,5.516411877869408,1
869,6.8349174960814265,1
870,1.8857630385091122,1
871,3.9806401275491012,1
872,0.042217048492494816,0
873,3.4071908487972355,0
874,0.013321775996123117,0
875,1.7774491480504058,0
876,0.62957261558027933,0
877,0.12531392495548502,0
878,0.051230272142499117,0
879,4.2538509049150512,1
880,3.343473473927784,1
881,0.070771440929163418,0
882,0.017551000499619263,0
883,2.643709172122751,0
884,0.10916799244798843,0
885,4.6164847847220853,1
886,1.9464553816493579,0
887,3.2747619808341009,1
888,4.969547429592998,1
889,0.92818026940246601,0
890,1.9762806148814629,0
891,2.4979898373954454,0
892,0.52778312390482596,0
893,1.197166776963501,0
894,2.0347504806128605,0
895,2.6747361327953518,1
896,1.0312224899938007,0
897,0.49008016896293449,0
898,0.047547058682379836,0
899,0.38892697817896504,0
900,2.955510240503143,1
901,0.84556552480919978,0
902,0.68440693729551239,0
903,4.726979323217293,1
904,2.2949881681745246,1
905,0.84935818863476031,0
906,1.0144567885403193,0
907,4.1138377393102576,1
908,0.42153610584303192,0
909,0.28837003922020799,0
910,0.52295096782972617,0
911,3.6576764819952565,1
912,0.83446263213171756,0
913,0.98236061878835612,0
914,2.5719748825150002,0
915,3.6140708357358022,1
916,0.19551408503562048,0
917,2.9844296014310761,1
918,0.27529062517913833,0
919,2.6706591853408317,1
920,1.2222875206413777,0
921,2.8416811145707004,1
922,1.0122236914909279,0
923,1.488060311422885,0
924,0.85223692395491635,0
925,0.014200440156669736,0
926,0.80636468801837624,0
927,0.061433850291483995,0
928,1.1397812680077768,1
929,7.3616063122368409,1
930,2.3163193637899098,1
931,12.358635192715905,1
932,6.4602391222082556,0
933,2.3147393102287221,1
934,0.36617288655973279,0
935,0.058610854692939258,0
936,3.6199468996551847,1
937,1.3746739390392899,1
938,8.4111555238161149,1
939,1.5509984748981542,0
940,0.8441243456199834,0
941,4.3932373618243998,1
942,3.2135659245018169,1
943,3.2618083169608956,1
944,4.4585061444678402,1
945,4.8864784070227296,1
946,6.0949804145247173,1
947,1.2944800164720995,0
948,1.7449495084446023,0
949,0.21082322612740836,0
950,0.54249550978775463,0
951,4.8499309810914468,1
952,0.066705360691007382,0
953,6.1076343994187221,1
954,0.34990195769171795,0
955,7.0709805886073616,1
956,0.90440841067285316,1
957,0.34372103897506023,0
958,4.1937963365326256,1
959,3.9304333401527463,1
960,1.4977984178353059,1
961,0.21100927986309234,0
962,1.0314579543162374,0
963,0.11864669311762817,0
964,0.46130772618309096,0
965,0.15464750133140004,0
966,0.55316010130458049,0
967,2.7793422729164874,1
968,2.6701626636236719,1
969,2.3615635687140411,1
970,2.2184337677012236,0
971,6.8149876536510634,1
972,2.872784203351705,1
973,0.19571244915843694,0
974,2.4419880739633442,0
975,0.6742856743687895,0
976,0.59105510389067351,0
977,1.2117043954519466,0
978,1.2768673279471765,0
979,0.41987663445858914,0
980,0.68202457150074869,0
981,0.029904674966439004,0
982,0.30536539506575178,0
983,3.1810467928304296,1
984,3.2997933373189858,1
985,1.2992258241035251,1
986,3.934286534303892,1
987,0.0011656270803197385,0
988,5.2576347424773839,1
989,4.8924195867949862,1
990,0.30498268258812256,0
991,1.3134965254539008,0
992,0.66653246977905056,0
993,0.93765774853068451,1
994,1.867211630329334,0
995,2.4728535403738863,1
996,1.3854125573652187,0
997,6.6520556149975167,1
998,0.097549940787324471,0
999,9.169344733969762,1
1000,0.50861878944610583,0
1001,4.1516000499431636,1
1002,2.2826491526855812,0
1003,1.8167727532229203,1
1004,1.5382542482002282,0
1005,0.1595486902390337,0
1006,0.53979729874581239,0
1007,6.4312483072105024,1
1008,7.1175529786652634,1
1009,0.91889234036698186,1
1010,2.6753190768167285,1
1011,0.0056850192778950303,0
1012,1.1519287007851848,0
1013,3.2814433157526701,0
1014,4.2678767106410627,1
1015,9.0576543160086356,1
1016,5.5939246334601238,1
1017,2.2908873893627266,0
1018,3.9821168810553265,1
1019,4.8936948360572039,1
1020,0.15800579453517954,0
1021,2.0147273323914616,1
1022,4.0323288293070343,1
1023,0.17358769808785962,0
1024,1.9868404663459287,1
1025,4.1787826151729295,0
1026,0.020494561399286994,0
1027,1.845376624073287,1
1028,5.8189413529402039,1
1029,0.65552329560826339,0
1030,0.19475375075259196,0
1031,2.5181461564482843,1
1032,0.28972596608942836,0
1033,1.4622144433790256,0
1034,2.317842521592782,1
1035,6.3336547700265617,1
1036,7.5440050105406664,1
1037,2.4453840871060111,1
1038,0.57921649759688709,0
1039,2.5819941409208464,1
1040,4.0272318470596247,1
1041,0.7642134974395618,0
1042,4.5983073672370871,1
1043,1.2882495610257596,0
1044,0.1546902965478503,0
1045,0.59871187662511549,0
1046,1.138164366184234,0
1047,0.055699149598351289,0
1048,3.04807317301651,1
1049,0.10567179963961362,0
1050,1.9584022266745147,0
1051,0.058012850866194426,0
1052,5.7950645231291311,1
1053,2.2328731952206264,0
1054,4.6067708666841165,1
1055,3.0649424154216334,1
1056,0.024757625190906137,0
1057,3.8638785343204081,1
1058,1.3063027637865412,0
1059,4.0793529222432117,1
1060,2.5894658944912559,1
1061,3.8719201236067895,1
1062,5.8533417645082917,1
1063,3.2298510202450061,1
1064,4.0377033743944182,1
1065,4.600789037574879,1
1066,0.042980610722285414,0
1067,1.182175755934783,1
1068,0.6366264466001218,0
1069,0.43802626370217068,0
1070,1.4687400074591013,0
1071,0.013756588504832974,0
1072,0.70058799938298044,0
1073,0.30764966448194447,0
1074,0.54038432021351923,0
